party,OLS_coefficient,p_value,0.01,0.99,country,period
Party of Liberty and Progress | Flemish Liberals and Democrats,-0.0812866649049843,2.6800963150857064e-06,-0.12585590163703275,-0.03671742817293585,BE,3
Other,-0.07256154718773192,9.747489322964445e-08,-0.1075777059519127,-0.03754538842355114,BE,3
Agalev -- Green,-0.04485264975886391,0.0015250542524487592,-0.08129299012585736,-0.008412309391870453,BE,3
Socialist Party [Francophone],-0.1441597785107348,1.1156866613999508e-17,-0.18737519821627996,-0.10094435880518966,BE,3
Francophone Democratic Front,-0.08118842152421446,2.960262528439047e-09,-0.11637702297201555,-0.04599982007641338,BE,3
Reformist Movement,-0.09746596561951729,5.043977430865407e-09,-0.140348437770592,-0.05458349346844257,BE,3
Workers' Party of Belgium,-0.05594570491704034,8.852246702371586e-05,-0.09268940541047083,-0.019202004423609843,BE,3
Flemish Christian Peoples Party | Christian Democrats & Flemish,-0.07655549857116271,2.3388605541629996e-12,-0.10464029172511324,-0.048470705417212184,BE,4
New Flemish Alliance,-0.0505060079111988,0.0031221806291034963,-0.09452199826126736,-0.00649001756113024,BE,4
Confederated ecologists for the organisation of original struggles,0.022449446942550827,0.04317739006304686,-0.006151218332014867,0.05105011221711652,BE,4
Flemish Block | Flemish Interest,0.003782373259918468,0.7522235999049959,-0.027083461505043607,0.03464820802488054,BE,4
Party of Liberty and Progress | Flemish Liberals and Democrats,-0.11691561198789557,1.2006494958677092e-17,-0.15205795803070227,-0.08177326594508888,BE,4
Other,0.06701123533356894,6.279264914079623e-10,0.03912144437909025,0.09490102628804763,BE,4
Agalev -- Green,-0.11685617190625708,5.469531871847131e-26,-0.14531854325157978,-0.08839380056093438,BE,4
Socialist Party [Francophone],0.0776243795377015,1.7484073959510032e-09,0.04443720411597025,0.11081155495943276,BE,4
Francophone Democratic Front,0.06639082188114077,4.917298894771411e-10,0.03893045741698265,0.0938511863452989,BE,4
Reformist Movement,0.09132721280171086,1.4312474874437698e-11,0.05654041422190915,0.12611401138151257,BE,4
Workers' Party of Belgium,0.0010643581608610754,0.9235455742438095,-0.027508940443704073,0.029637656765426224,BE,4
The New Right,0.228980439658442,2.817140916298939e-14,0.15221029319237211,0.3057505861245119,DK,3
Danish Social Liberal Party,-0.14824439229764608,1.3196405415899746e-06,-0.2269349439936253,-0.06955384060166686,DK,3
New-Liberal Alliance,0.023448415334187185,0.41322367399258075,-0.050453686662084295,0.09735051733045866,DK,3
Danish Peoples Party,0.03979892831826717,0.16196599964298355,-0.03357203239935833,0.11316988903589267,DK,3
Liberal Party,-0.10681119554892007,0.0014300640304403345,-0.19303898491586824,-0.020583406181971894,DK,3
independent politician,-0.05247512215619042,0.046657967280098925,-0.1204543588548971,0.015504114542516254,DK,3
Other,-0.07864380532980764,0.005258282689131934,-0.15121430664296204,-0.006073304016653222,DK,3
Social Democratic Party (Faroe Islands),-0.058560782207898524,0.03210880982926587,-0.1289754962383456,0.011853931822548527,DK,3
Socialist Peoples Party,-0.05129466432958988,0.06600547517335738,-0.12321096464399822,0.020621635984818455,DK,3
Forward (Greenland),-0.0024683444037737726,0.9252036083428651,-0.07027995827308445,0.0653432694655369,DK,3
Red-Green Alliance,-0.03983615936617975,0.20791555067556136,-0.121397713454927,0.041725394722567505,DK,3
Social Democrats,-0.10753077001224076,0.001523723813198942,-0.19484493507177622,-0.020216604952705303,DK,3
Community of the People,-0.0006905097127257258,0.978854782654502,-0.06788350904234286,0.0665024896168914,DK,3
The Alternative,0.06076993494660238,0.031774293710964165,-0.012158434226181236,0.133698304119386,DK,3
Christian Democrats,-0.025732646586312694,0.46544303493479,-0.11671373046593987,0.06524843729331449,FI,2
independent politician,0.06714391391430585,0.06170028585673486,-0.025510663482070164,0.15979849131068186,FI,2
Centre Party,0.14480506738490923,0.000145227272877477,0.0468627538526564,0.24274738091716205,FI,2
Other,0.03185943363075789,0.34776504033544375,-0.05569830202144272,0.11941716928295851,FI,2
Movement Now,-0.005156298867883803,0.8758329498816562,-0.09033163164489394,0.08001903390912635,FI,2
Green League,0.05471528639743699,0.20543444075915177,-0.05676388410600407,0.16619445690087803,FI,2
Swedish People's Party,0.1244952641037147,0.00015788104199322922,0.039823212071680825,0.20916731613574857,FI,2
Democratic Union | Left Alliance,-0.094165500565211,0.007708757238641614,-0.18518190865542036,-0.0031490924750016414,FI,2
Social Democratic Party of Finland,0.16116693416723352,1.8541598291197798e-05,0.06456334540386494,0.2577705229306021,FI,2
National Coalition Party,-0.03785660141758614,0.3424965952283966,-0.14076536789750235,0.06505216506233005,FI,2
Finnish Party | True Finns,-0.10483871091269203,0.025663075198303405,-0.22592892842375312,0.016251506598369048,FI,2
Christian Democrats,0.047191485510132775,0.02118664227943647,-0.005562444216402403,0.09994541523666794,FI,3
independent politician,-0.09764356302799941,1.8493739017674785e-05,-0.15628350487671758,-0.03900362117928124,FI,3
Centre Party,-0.1091954895352599,1.6770881818604377e-06,-0.16780009457771164,-0.05059088449280816,FI,3
Other,0.16704566518238187,1.4028879412652422e-15,0.11357554859926239,0.22051578176550135,FI,3
Movement Now,0.0038528140652837597,0.8480207479931251,-0.04797768070460637,0.05568330883517389,FI,3
Green League,-0.09162653499582897,0.0007320334377065074,-0.16146427980498773,-0.02178879018667021,FI,3
Swedish People's Party,-0.02627867528416842,0.18706193628718804,-0.07761878866637081,0.025061438098033968,FI,3
Democratic Union | Left Alliance,-0.08406576331183017,0.00021712622151023243,-0.14256257260579824,-0.0255689540178621,FI,3
Social Democratic Party of Finland,-0.1290676648890329,1.0267933478847126e-08,-0.18692132948945905,-0.07121400028860676,FI,3
National Coalition Party,-0.04565807554708569,0.07014987398978959,-0.11063014976869574,0.019313998674524366,FI,3
Finnish Party | True Finns,0.31422568568594345,1.8307361131797195e-28,0.24222417576068503,0.3862271956112019,FI,3
Christian Democrats,0.025484027357338363,0.11422867298901285,-0.016087705201082905,0.06705575991575963,FI,4
independent politician,-0.10131779420878502,1.2742833567822896e-08,-0.14710663535388416,-0.055528953063685875,FI,4
Centre Party,-0.11388280249227409,1.7371678563760345e-10,-0.1597320928160632,-0.06803351216848495,FI,4
Other,0.1136540448495884,1.5092679446646957e-12,0.0723912174062194,0.1549168722929574,FI,4
Movement Now,0.009720677647687654,0.5377308042510567,-0.030927889471160045,0.05036924476653536,FI,4
Green League,-0.02969119008346555,0.13865030102537756,-0.0813531268365897,0.021970746669658602,FI,4
Swedish People's Party,-0.04353145210225044,0.006024058508822169,-0.08435571521528021,-0.002707188989220684,FI,4
Democratic Union | Left Alliance,0.0051449658969731395,0.7831671149294015,-0.04303391898515971,0.05332385077910598,FI,4
Social Democratic Party of Finland,-0.11131152396795964,6.87078871306567e-10,-0.1576881108188094,-0.06493493711710986,FI,4
National Coalition Party,-0.006987802910321545,0.7352494491030381,-0.060240581400359205,0.04626497557971612,FI,4
Finnish Party | True Finns,0.19877856975352326,3.592519864388072e-20,0.14342080983839411,0.2541363296686524,FI,4
Radical Party of the Left,-0.035627861979905306,1.419989120111195e-07,-0.05306050401038581,-0.018195219949424798,FR,1
Socialist Party,-0.1749619095179706,1.1144731104422879e-106,-0.19535567242500662,-0.1545681466109346,FR,1
The Republic Onwards!,-0.2552488671912825,2.852651351626104e-122,-0.2829756240668938,-0.22752211031567118,FR,1
Union for a Popular Movement | The Republicans,-0.09399414334646278,8.28975825051431e-30,-0.11530424070502658,-0.07268404598789897,FR,1
National Front,0.05055302009750466,2.3028123039442885e-11,0.031086704571254824,0.0700193356237545,FR,1
independent politician,-0.15755636876337892,2.9270784376518336e-87,-0.17793184818000515,-0.13718088934675268,FR,1
French Communist Party,-0.04591872485595157,1.9705909872539216e-11,-0.0635404055694153,-0.028297044142487838,FR,1
other right,-0.003846190397935067,0.5649195894856682,-0.02106118277030766,0.013368801974437527,FR,1
Other,-0.11011677613041787,1.2025366123827362e-33,-0.1335289704733454,-0.08670458178749035,FR,1
Republic Arise | France Arise,0.0331280199994032,1.1282467944613178e-06,0.015602814819192193,0.05065322517961421,FR,1
Union of Democrats and Independents,-0.007721774726802232,0.25593844552781814,-0.025231316012715575,0.00978776655911111,FR,1
Union for French Democracy | Democratic Movement,-0.05147597584287959,1.1040818345657019e-13,-0.0693136707999773,-0.03363828088578188,FR,1
Unbowed France,-0.04332874741023442,2.1554429173197802e-06,-0.06687750330682912,-0.019779991513639707,FR,1
Greens,-0.0710676855327535,9.975664761709707e-25,-0.0888714316942206,-0.053263939371286394,FR,1
other left,-0.006502099610034361,0.3304418626866953,-0.023712679331150493,0.010708480111081772,FR,1
Radical Party of the Left,-0.0169880699177102,0.0013268620967741096,-0.03061912921366347,-0.003357010621756931,FR,2
Socialist Party,-0.11036311953090581,1.8556100801101827e-70,-0.12634468415858682,-0.0943815549032248,FR,2
The Republic Onwards!,-0.12025369702658657,1.4134760715298227e-55,-0.13994160002328404,-0.10056579402988909,FR,2
Union for a Popular Movement | The Republicans,-0.017363189072335427,0.009481885383157144,-0.034603590726984323,-0.00012278741768652693,FR,2
National Front,0.07269771726094615,7.004671449150721e-35,0.057516080852180164,0.08787935366971214,FR,2
independent politician,-0.0874447326792799,1.6793115111963074e-51,-0.10233859094098474,-0.07255087441757505,FR,2
French Communist Party,-0.05041335893818856,3.509342692887035e-21,-0.06415141776346775,-0.03667530011290936,FR,2
other right,-0.01033642401666418,0.047970026801700184,-0.02379969401828208,0.003126845984953719,FR,2
Other,-0.041892051463991664,6.352117650805447e-10,-0.05934442279255819,-0.02443968013542514,FR,2
Republic Arise | France Arise,0.01199958125539475,0.021626286427182426,-0.0014575224891996107,0.02545668499998911,FR,2
Union of Democrats and Independents,0.014012782892447721,0.008470055347938195,0.0003029096495254825,0.02772265613536996,FR,2
Union for French Democracy | Democratic Movement,-0.053322543766098476,6.667046336393121e-23,-0.06725309893181455,-0.039391988600382406,FR,2
Unbowed France,0.029263606735812644,3.475386344208157e-05,0.011057133597092678,0.04747007987453261,FR,2
Greens,-0.06313222685870523,6.448771150462784e-32,-0.07694909158040858,-0.04931536213700188,FR,2
other left,-0.003408943205383764,0.5137190233518398,-0.016855337887488,0.010037451476720475,FR,2
Radical Party of the Left,-0.014063613224774427,1.1925961997292095e-05,-0.02233597710942274,-0.005791249340126115,FR,3
Socialist Party,-0.00912117315325173,0.016305029399761806,-0.018902394874588523,0.0006600485680850598,FR,3
The Republic Onwards!,-0.04293464876347845,4.009673768583103e-20,-0.054968825454428175,-0.030900472072528728,FR,3
Union for a Popular Movement | The Republicans,0.14935100745691005,1.8395437923671417e-280,0.13864022716343877,0.16006178775038132,FR,3
National Front,0.1896599782615749,0.0,0.1802221469487238,0.19909780957442602,FR,3
independent politician,-0.039589176479441504,1.6291121810663834e-29,-0.04862558313458336,-0.03055276982429965,FR,3
French Communist Party,0.018496109033945073,1.0890806869128333e-08,0.010162087851080855,0.02683013021680929,FR,3
other right,-0.002188908940881862,0.49017782306069657,-0.010360130786373796,0.005982312904610073,FR,3
Other,0.09603476226864682,3.9094379408373087e-116,0.08525225815326207,0.10681726638403158,FR,3
Republic Arise | France Arise,0.01894968326081158,2.2847414769206226e-09,0.0107827071684318,0.02711665935319136,FR,3
Union of Democrats and Independents,0.06865314137815814,5.289009517104592e-100,0.06033325036257293,0.07697303239374335,FR,3
Union for French Democracy | Democratic Movement,-0.055071402576940945,1.646786879253108e-63,-0.06349671772637182,-0.04664608742751007,FR,3
Unbowed France,0.12187671519264856,6.737311110479306e-173,0.11070244946408773,0.13305098092120937,FR,3
Greens,-0.0079278966307436,0.015233010468074761,-0.016342691585286583,0.0004868983237993809,FR,3
other left,0.00628271063061169,0.04756150168601396,-0.0018854606274505206,0.0144508818886739,FR,3
Radical Party of the Left,-0.030164638519974103,6.948857917068529e-34,-0.03656624865098709,-0.023763028388961112,FR,4
Socialist Party,-0.025743645239542496,1.0088347032391196e-17,-0.03347766236093205,-0.01800962811815294,FR,4
The Republic Onwards!,-0.12512962113164303,2.2314437510020667e-261,-0.13444193709216848,-0.11581730517111757,FR,4
Union for a Popular Movement | The Republicans,0.004581479861601374,0.16185539619392833,-0.0038548341020804263,0.013017793825283175,FR,4
National Front,0.17963714491789962,0.0,0.1723943958870561,0.18687989394874313,FR,4
independent politician,-0.046570082624593584,1.6280085739933415e-66,-0.053529174723839626,-0.03961099052534754,FR,4
French Communist Party,0.012488445360289112,7.146092555362602e-07,0.005999685635086105,0.018977205085492117,FR,4
other right,-0.011835499157435985,1.435345918010484e-06,-0.01816020883436957,-0.005510789480502401,FR,4
Other,0.06522142981768499,1.7012298875242247e-89,0.05685197339479897,0.073590886240571,FR,4
Republic Arise | France Arise,0.022965633581502713,8.581576467133469e-21,0.016641274530083114,0.029289992632922313,FR,4
Union of Democrats and Independents,0.03522848115224095,4.1152297763172215e-45,0.02879249171572388,0.04166447058875802,FR,4
Union for French Democracy | Democratic Movement,-0.08013198124083806,5.3902501768504806e-220,-0.0866395248092058,-0.07362443767247033,FR,4
Unbowed France,0.11054703033555083,6.793690430152879e-245,0.10204407087652607,0.11904998979457558,FR,4
Greens,-0.019676542227109475,7.812538455563417e-15,-0.026198378875574656,-0.013154705578644295,FR,4
other left,0.004946730964563715,0.0439907746527082,-0.001379417797192993,0.011272879726320423,FR,4
Social Democratic Party of Germany,-0.01886809264925738,0.3160879737209004,-0.06735952786069554,0.029623342562180778,DE,1
Christian Democratic Union / Christian Social Union,0.07598304663906119,5.218440781821384e-06,0.03305169502283402,0.11891439825528836,DE,1
independent politician,-0.015168475397397702,0.24600096400476962,-0.048855838477932303,0.018518887683136896,DE,1
Other,-0.0065561227287524995,0.6279836115914559,-0.04141741805562701,0.028305172598122007,DE,1
Alternative for Germany,0.1230992536161734,1.4062203584322628e-12,0.07842860245658476,0.16776990477576204,DE,1
Alliance 90 / Greens,-0.039475193071842385,0.05765181944037893,-0.09304638034042051,0.01409599419673574,DE,1
Free Democratic Party,0.03877398726971805,0.009395082813057851,0.00032121840434948257,0.07722675613508662,DE,1
PDS | The Left,-0.005026582170618465,0.7446534598282383,-0.044792554456670595,0.034739390115433665,DE,1
Social Democratic Party of Germany,-0.10418282879990098,1.423655721331303e-16,-0.13661463524433493,-0.07175102235546706,DE,2
Christian Democratic Union / Christian Social Union,0.015599128651544955,0.12851212656064104,-0.010838255090173598,0.04203651239326351,DE,2
independent politician,-0.0042626582813968675,0.6169751660224148,-0.026219422548471323,0.01769410598567759,DE,2
Other,-0.022352432131087844,0.00981436268649892,-0.044648818340063165,-5.604592211252285e-05,DE,2
Alternative for Germany,0.28924439480272934,3.6004445930000034e-104,0.2552362534456319,0.3232525361598268,DE,2
Alliance 90 / Greens,-0.20998415570276127,6.496647641506065e-60,-0.242916796148103,-0.17705151525741955,DE,2
Free Democratic Party,0.02802041224317401,0.002898132592239105,0.0037881052841406554,0.052252719202207365,DE,2
PDS | The Left,-0.06594084937782109,1.8274661589183378e-10,-0.09256269665074526,-0.039319002104896916,DE,2
Social Democratic Party of Germany,-0.09693344501965262,6.747386293429286e-43,-0.11509137102128239,-0.07877551901802285,DE,3
Christian Democratic Union / Christian Social Union,-0.09774781349554706,7.197040427577619e-64,-0.11263568948279964,-0.08285993750829448,DE,3
independent politician,-0.02061329910080619,1.4588069366473682e-05,-0.032860849727301335,-0.008365748474311048,DE,3
Other,-0.0291740221520704,2.0160136997065923e-09,-0.04170276390795409,-0.016645280396186707,DE,3
Alternative for Germany,0.46168392741338077,0.0,0.4443592420539903,0.47900861277277124,DE,3
Alliance 90 / Greens,-0.1507544815821217,6.524196948144369e-95,-0.1694750060179628,-0.1320339571462806,DE,3
Free Democratic Party,-0.01633308939624443,0.002865631500781892,-0.03044218839751614,-0.002223990394972725,DE,3
PDS | The Left,0.025784948313306168,4.040356496935149e-06,0.01137722541004902,0.040192671216563315,DE,3
Social Democratic Party of Germany,-0.04411672103883839,1.1085106812883547e-14,-0.05882115218296289,-0.029412289894713887,DE,4
Christian Democratic Union / Christian Social Union,-0.012190149975973487,0.009446751893735896,-0.024288147173094243,-9.21527788527287e-05,DE,4
independent politician,-0.001637534011286805,0.6684579911348496,-0.01148688937652798,0.008211821353954372,DE,4
Other,-0.012931147210420768,0.0009609779399988435,-0.023019182625501625,-0.002843111795339911,DE,4
Alternative for Germany,0.4185188222372924,0.0,0.40569862667480283,0.431339017799782,DE,4
Alliance 90 / Greens,-0.1110250014803853,1.1364048212833878e-79,-0.12613102637032453,-0.09591897659044607,DE,4
Free Democratic Party,0.02025481286026679,1.0025961048816554e-05,0.008442647530124716,0.032066978190408865,DE,4
PDS | The Left,0.05405008745923133,1.791563392455415e-32,0.042323894839839685,0.06577628007862298,DE,4
New Democracy,-0.17390582130217852,5.074378302427497e-07,-0.2629396834802557,-0.08487195912410132,GR,2
European Realistic Disobedience Front,-0.037819801428811584,0.01722834839532707,-0.07872383290194941,0.0030842300443262444,GR,2
Communist Party of Greece,0.035719738416053484,0.03716941542861632,-0.00844051063749076,0.07987998746959774,GR,2
independent politician,-0.016061666280896957,0.3169234273521526,-0.05742004533829509,0.02529671277650118,GR,2
Coalition of the Radical Left,0.16891940102287878,1.6710447870217588e-05,0.06794530158197083,0.26989350046378674,GR,2
Other,0.06002367358675839,0.0012493606911077285,0.012132533900247405,0.10791481327326938,GR,2
Panhellenic Socialist Movement,0.014056359410301863,0.4084045147829295,-0.029761812664800356,0.057874531485404085,GR,2
Greek Solution,0.02447081663675233,0.14544959471499297,-0.01884320679932002,0.06778484007282468,GR,2
New Democracy,-0.06803846437348726,0.006831839712247854,-0.1328276120636424,-0.0032493166833321013,GR,3
European Realistic Disobedience Front,-0.025650697177085457,0.035048239036772934,-0.05700004188728258,0.005698647533111667,GR,3
Communist Party of Greece,-0.0036647974523908756,0.7832944945256808,-0.037998019725729026,0.03066842482094727,GR,3
independent politician,-0.02028758188819707,0.09597673512482024,-0.051684739533884624,0.011109575757490484,GR,3
Coalition of the Radical Left,0.06339481934367217,0.0255409930267787,-0.009734251498755259,0.1365238901860996,GR,3
Other,0.2171507027533336,1.1573596209559212e-51,0.18052185888982444,0.2537795466168427,GR,3
Panhellenic Socialist Movement,-0.0021681875473300565,0.8702896042987883,-0.036380187815394587,0.03204381272073447,GR,3
Greek Solution,0.11023415710657894,8.985269287151971e-19,0.07824015589988098,0.1422281583132769,GR,3
New Democracy,-0.03553152722758632,0.16571222899385615,-0.10157331108448073,0.03051025662930809,GR,4
European Realistic Disobedience Front,-0.014036813932983453,0.24163559489036374,-0.04492265755396056,0.016849029687993657,GR,4
Communist Party of Greece,0.03364131143336171,0.010092598963566552,-4.172237464236672e-05,0.06732434524136578,GR,4
independent politician,-0.029282586590835605,0.015007668057184705,-0.060295426280748785,0.0017302530990775736,GR,4
Coalition of the Radical Left,-0.1391960259937566,1.6872356037084797e-06,-0.21403358865653915,-0.06435846333097404,GR,4
Other,0.1442913590377421,6.033085008551622e-24,0.10760916695403967,0.18097355112144453,GR,4
Panhellenic Socialist Movement,-0.007917230659274434,0.5393989397105421,-0.04115513387614525,0.025320672557596385,GR,4
Greek Solution,0.07654802734035876,3.9360143369456465e-10,0.04507644395553803,0.10801961072517949,GR,4
Aontu,0.19431404287518128,9.56157555761148e-49,0.16054664036907623,0.22808144538128633,IE,2
Independents 4 Change,0.0906099295167279,8.631209351754608e-13,0.058040745202714336,0.12317911383074147,IE,2
Sinn Fein,-0.01253914499534801,0.490978501681988,-0.05944754661836873,0.03436925662767271,IE,2
Solidarity -- People Before Profit,-0.05466760612417522,5.151518293426396e-05,-0.08943183586822678,-0.019903376380123648,IE,2
Fine Gael (Familiy of the Irish),-0.16104459733274426,6.929622220990914e-16,-0.2122912414895414,-0.10979795317594712,IE,2
independent politician,0.11010063387929153,1.1901739277891207e-13,0.07195800110796799,0.14824326665061507,IE,2
Fianna Fail,-0.11126481147230036,2.401138034979696e-13,-0.15030570181018818,-0.07222392113441253,IE,2
Other,0.0001544797943702457,0.9904310390261719,-0.03303442611704689,0.033343385705787376,IE,2
Labour Party,-0.11143084321045812,2.6753767734097103e-15,-0.14764150967527637,-0.07522017674563988,IE,2
Green Party,-0.03711765450935969,0.005618848849950476,-0.07164128387150631,-0.002594025147213075,IE,2
Social Democrats,-0.0495497477302284,0.0001316679666231453,-0.08291930862509113,-0.016180186835365665,IE,2
Aontu,0.2221485886118606,7.791499997134073e-210,0.20388012572130035,0.24041705150242085,IE,3
Independents 4 Change,0.057127011021549955,3.3398801433647217e-16,0.0391097208270622,0.07514430121603771,IE,3
Sinn Fein,0.009607805465083039,0.3862760444630726,-0.01895907498752572,0.0381746859176918,IE,3
Solidarity -- People Before Profit,-0.01238498084276994,0.0960188194618178,-0.031552236873527435,0.006782275187987555,IE,3
Fine Gael (Familiy of the Irish),-0.08323041675332093,2.3311695281545586e-13,-0.11246621616052568,-0.053994617346116186,IE,3
independent politician,0.14532256706783303,3.28766370212817e-77,0.1252902277116439,0.16535490642402217,IE,3
Fianna Fail,-0.0067961888325830545,0.41660828952785245,-0.028348377204995237,0.01475599953982913,IE,3
Other,0.030073701666749476,1.9345238009936912e-05,0.01194482252618902,0.048202580807309936,IE,3
Labour Party,-0.02116473885013214,0.007791333074498553,-0.04165207694413488,-0.0006774007561294038,IE,3
Green Party,0.0037575811612583204,0.6108819393939464,-0.015266502840466658,0.0227816651629833,IE,3
Social Democrats,-0.008005161015553316,0.2751485156571228,-0.02690170913006828,0.010891387098961647,IE,3
Aontu,0.21183152178862213,0.0,0.19810777353568632,0.22555527004155795,IE,4
Independents 4 Change,0.05187638769833623,5.569017696283957e-23,0.038348883931036096,0.06540389146563637,IE,4
Sinn Fein,0.04044408232800427,1.1828367889599123e-06,0.01900471972323422,0.06188344493277432,IE,4
Solidarity -- People Before Profit,0.02939780715873077,1.686687890896229e-07,0.014924020331000527,0.04387159398646101,IE,4
Fine Gael (Familiy of the Irish),-0.1424201129451847,1.3610779203629233e-61,-0.16452593118357509,-0.1203142947067943,IE,4
independent politician,0.09353768347173093,6.700468204723644e-55,0.07812739115539968,0.10894797578806217,IE,4
Fianna Fail,-0.09861881265372514,8.62923694900898e-54,-0.11503939743109264,-0.08219822787635765,IE,4
Other,0.023934822577328922,5.709691481755382e-06,0.010347207797812459,0.037522437356845385,IE,4
Labour Party,-0.03391027896165419,1.291692371179437e-08,-0.04926577778030909,-0.018554780142999286,IE,4
Green Party,-0.017479337735487332,0.0015621078526911222,-0.0317139667814015,-0.0032447086895731614,IE,4
Social Democrats,0.002249393135894849,0.6834167529710354,-0.0119592357862081,0.016458022057997797,IE,4
Five Star Movement,0.038202429184074654,0.04889136945601279,-0.011766719270777902,0.08817157763892722,IT,1
Union / Centre,0.015930947079620037,0.21668328929247854,-0.017293709340979502,0.04915560350021958,IT,1
South American Union Italian Emigrants,-0.005450702646163505,0.6700401634592712,-0.038411793403747924,0.02751038811142091,IT,1
South Tyrol Peoples Party,-7.488351057746874e-05,0.9953272812896553,-0.03302153929498111,0.03287177227382618,IT,1
Left,-0.03743169830400839,0.006217306092990594,-0.07266938960326304,-0.002194007004753737,IT,1
Associative Italians Abroad,0.004932424947541977,0.6998640650455363,-0.028035050679664452,0.0378999005747484,IT,1
Democratic Party,-0.17162257962469513,1.8700077539413617e-16,-0.22517667535230013,-0.11806848389709013,IT,1
Other,-0.0977505893638469,1.2762002115454494e-12,-0.13315404973436737,-0.062347128993326416,IT,1
Brothers of Italy,0.020460427414744933,0.14818111818447074,-0.015995122244023444,0.05691597707351331,IT,1
Go Italy -- The People of Freedom,0.01965698464503134,0.17718490292536682,-0.01787238413381451,0.05718635342387719,IT,1
More Europe,-0.08973073990955349,5.942135896783418e-12,-0.12325385649688796,-0.05620762332221903,IT,1
North League,0.10183285921898207,6.128088630509559e-10,0.05950277706164687,0.14416294137631727,IT,1
Italy Alive,-0.0970415075753463,6.8564526046256564e-12,-0.1334042793041233,-0.060678735846569305,IT,1
Democratic Centre,-0.018189215170504664,0.15727679007748127,-0.051324481958758716,0.014946051617749392,IT,1
Five Star Movement,-0.007560962847102811,0.5114236756458579,-0.03722539672170685,0.022103471027501223,IT,2
Union / Centre,-0.0036786877484472347,0.6370799971428616,-0.02376615218473255,0.01640877668783808,IT,2
South American Union Italian Emigrants,-0.007484768526553388,0.33406983897830667,-0.02744632307384396,0.012476786020737186,IT,2
South Tyrol Peoples Party,0.010183786665486461,0.18912551490586765,-0.009794162074685853,0.030161735405658776,IT,2
Left,-0.0899379057007523,1.3025518045369282e-26,-0.11158539121014706,-0.06829042019135755,IT,2
Associative Italians Abroad,0.003768537419715944,0.6269428478515922,-0.016206262961141957,0.023743337800573847,IT,2
Democratic Party,-0.258977540120342,8.905188662368765e-97,-0.2906395213432053,-0.22731555889747876,IT,2
